Date,Time,CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,Hour,DayOfWeek,Month
2005-02-04,00:00:00,-0.7060872629355582,-0.09474767608543577,0.7471978524674965,-0.508636646238807,-0.4320526579159425,0.050922094867525414,-0.3842520891587637,1.1381521190059942,-1.1494148229258692,0.603651584520891,-1.4229505473124615,0.7933337669817467,-1.1033386269824987,-1.6609663534835137,0.49497706191250945,-1.2537481563897603
2005-02-04,01:00:00,-0.7060872629355582,-0.22283081899134485,0.49743441967376023,-0.6820876139958608,-0.6451313560677553,-0.05731370460443094,-0.200942020937739,0.8123717828906344,-1.2571825013310323,0.3569725696375998,-1.5269196263537015,0.952401566239643,-1.1268354521358968,-1.5165163742141885,0.49497706191250945,-1.2537481563897603
2005-02-04,02:00:00,-1.1161200637354105,-0.5979314517872214,-0.40262770704025386,-0.9222504924287044,-1.0152154107524827,-0.5143093023749133,0.21248068611393367,-0.025349081406005013,-1.4785431380551513,0.0006584370284015236,-1.573128105927586,0.905270366459525,-1.1846932259007157,-1.3720663949448633,0.49497706191250945,-1.2537481563897603
2005-02-04,03:00:00,-0.9521069434154696,-0.29602118636615005,-0.7163549457933621,-0.6554028497255449,-0.6227020194201961,-0.27979840351900787,-0.21264266359014483,-0.07188912942248497,-1.254269861374136,0.12773550530161212,-1.7810662640100654,1.3530167643706403,-1.1960626574265534,-1.2276164156755383,0.49497706191250945,-1.2537481563897603
2005-02-04,04:00:00,-1.03411350357544,-0.7077170028494292,-0.4315637144980649,-0.9489352566990205,-1.0712887523713808,-0.4120866028736212,0.24368239985368254,0.06773101462695491,-1.4960189777965291,-0.09900985181333227,-1.5384717462471724,0.8404649667618639,-1.182924647663363,-1.083166436406213,0.49497706191250945,-1.2537481563897603
2005-02-04,05:00:00,-1.362139744215322,-0.8403745437162636,-0.7407221099683606,-1.0690166959154423,-1.2806292277486004,-0.8390167007907824,0.5517993230337027,-0.7467198256614445,-1.5775728965896256,-0.26346252840219303,-1.6655450650753545,0.9582929662121573,-1.2354766867161244,-0.9387164571368878,0.49497706191250945,-1.2537481563897603
2005-02-04,06:00:00,-1.1161200637354105,-0.5247410844124163,-0.3706458040605682,-0.8421961996177565,-0.8993305047400934,-0.19561500392970851,0.04087126054531482,0.2306211826846348,-1.379513379520677,-0.0342254640662053,-1.9081395828382473,1.4885189637384777,-1.259731473971245,-0.7942664778675625,0.49497706191250945,-1.2537481563897603
2005-02-04,07:00:00,-0.5420741426156174,-0.01698291074970526,0.872079568864365,-0.4419247355630171,-0.33485886577651913,1.0490966899977896,-0.46225637350813586,1.7199027192119938,-1.1261137032706987,0.38936476351116334,-1.9081395828382473,1.4413877639583603,-1.278175218446493,-0.6498164985982373,0.49497706191250945,-1.2537481563897603
2005-02-04,08:00:00,1.5900964215436149,1.4056548550980705,1.4051112851924612,1.265900177737204,1.2875298183969326,2.654594382165142,-1.3281039297861672,2.929943967640473,0.03020435961713355,1.513124720201712,-1.850378983370892,1.2764285647279499,-1.282217682989013,-0.5053665193289121,0.49497706191250945,-1.2537481563897603
2005-02-04,09:00:00,1.5080898613836444,1.0259798243412686,0.872079568864365,1.3192697062778362,1.332388491692051,2.5704109825758428,-1.300802430263887,2.929943967640473,-0.16494251749491876,1.5978427657171856,-1.607784465607999,0.6990713674215119,-1.2837336071924583,-0.3609165400595869,0.49497706191250945,-1.2537481563897603
2005-02-04,10:00:00,0.8520373801038807,0.9344918651227622,0.872079568864365,0.812259185141833,0.9174457637122051,2.0412581851573894,-1.1642949326524856,2.929943967640473,-0.397953714046623,1.557975450180492,-1.2265645091234532,0.03334317052735393,-1.260742090106875,-0.21646656079026166,0.49497706191250945,-1.2537481563897603
2005-02-04,11:00:00,0.9340439402638513,0.8064087222168531,0.872079568864365,0.5454115424386734,0.6856759516874263,2.540345482722522,-1.070689791433239,2.929943967640473,-0.5377604319776456,1.5205998418648419,-0.718271233810725,-0.7266474259270385,-1.2746380619717879,-0.07201658152093647,0.49497706191250945,-1.2537481563897603
2005-02-04,12:00:00,-0.4600675824556468,-0.21825642103041953,0.872079568864365,-0.42858235342785916,-0.32364419745273953,0.4958914926966793,-0.3803518749412951,1.324312311071914,-1.2630077812448248,0.2149452580381292,-0.38325975690006325,-1.2215250236182706,-1.3734257892296229,0.07243339774838875,0.49497706191250945,-1.2537481563897603
2005-02-04,13:00:00,-0.7060872629355582,-0.3875091455846565,0.7471978524674965,-0.521979028373965,-0.44326732623972215,0.01484349504353996,-0.200942020937739,0.6029415668164745,-1.3620375397792992,-0.32326350170723334,-0.4410203563674187,-1.2333078235633,-1.412839818519194,0.21688337701771396,0.49497706191250945,-1.2537481563897603
2005-02-04,14:00:00,-0.132041341815765,-0.09017327812451044,0.872079568864365,-0.21510423926533154,-0.07692149432958788,0.513930792608672,-0.4700568019430731,0.8589118309071143,-1.0969873037017357,0.0380340453440517,-0.6258542746629562,-1.0271088245252864,-1.4022283490950787,0.36133335628703916,0.49497706191250945,-1.2537481563897603
2005-02-04,15:00:00,-0.4600675824556468,-0.48357150276408833,0.872079568864365,-0.48195188196849115,-0.3834557618462308,0.2974591936647593,-0.1580396645455843,1.231232215038954,-1.4057271391327437,-0.3656225244649702,-0.718271233810725,-0.9976518246627133,-1.4424003404863721,0.5057833355563643,0.49497706191250945,-1.2537481563897603
2005-02-04,16:00:00,-0.5420741426156174,-0.5338898803342669,0.7471978524674965,-0.548663792644281,-0.476911331211061,0.05693519483818965,-0.06443452332633764,1.0218019989647942,-1.4639799382706697,-0.5226000793907009,-0.8106881929584936,-0.9269550249925371,-1.4605914309277126,0.6502333148256896,0.49497706191250945,-1.2537481563897603
2005-02-04,17:00:00,-0.132041341815765,-0.11304526792913706,0.872079568864365,-0.18841947499501546,-0.043277489358249016,0.513930792608672,-0.4427553024207928,1.6733626711955136,-1.292134180813788,0.06295111755448514,-0.7991360730650225,-0.979977624745169,-1.4866147964201857,0.7946832940950148,0.49497706191250945,-1.2537481563897603
2005-02-04,18:00:00,0.11397833866414663,-0.03528050259340656,0.872079568864365,-0.10836518218406763,0.038963411682801534,0.712363091640592,-0.5675621573797883,1.9758729833026334,-1.0969873037017357,0.2697628169010828,-1.0648348306148576,-0.6736248261744064,-1.4868674504540933,0.93913327336434,0.49497706191250945,-1.2537481563897603
2005-02-04,19:00:00,0.7700308199439102,0.19343939545285965,0.872079568864365,0.21185198905972394,0.37166523862159695,0.9589001904378259,-0.7547724398182816,2.138763151360313,-0.8523255473224463,0.5413589039948074,-1.1803560295495688,-0.4851000270539369,-1.4651392035380477,1.0835832526336653,0.49497706191250945,-1.2537481563897603
2005-02-04,20:00:00,0.4420045793040284,0.09737703827342785,0.872079568864365,0.14514007838393403,0.3043772286789192,0.7785071913178987,-0.7001694407737211,2.2085732233850335,-0.9164036263741648,0.4217569573847268,-1.2265645091234532,-0.43207742730130494,-1.4775192511995154,1.2280332319029905,0.49497706191250945,-1.2537481563897603
2005-02-04,21:00:00,0.6060176996239691,0.12024902807805446,0.872079568864365,-0.06833803577859382,0.09129853052710643,1.4459612880616295,-0.5948636569020687,2.2318432473932734,-1.0474724244344986,0.4715911018055937,-1.2958772284842797,-0.3142494278510115,-1.4714555543857353,1.3724832111723158,0.49497706191250945,-1.2537481563897603
2005-02-04,22:00:00,-0.37806102229567623,-0.3966579415065072,0.872079568864365,-0.5886909390497549,-0.5180317817315863,0.363603293342066,-0.09953645128355514,1.440662431113114,-1.4668925782275661,0.0031501442494448685,-1.3882941876320483,-0.2023128283732329,-1.4777719052334228,1.5169331904416408,0.49497706191250945,-1.2537481563897603
2005-02-04,23:00:00,-0.6240807027755877,-0.3966579415065072,0.7471978524674965,-0.6554028497255449,-0.6264402421947892,0.07497449475018238,0.04087126054531482,1.0450720229730341,-1.5018442577103217,-0.14884399623419917,-1.4229505473124615,-0.18463862845568862,-1.4921731851661508,1.661383169710966,0.49497706191250945,-1.2537481563897603
2005-02-05,00:00:00,-0.37806102229567623,-0.2868723904442994,0.872079568864365,-0.6554028497255449,-0.6189637966456029,0.2373281939581169,-0.01763195271671433,1.254502239047194,-1.4989316177534255,-0.04917570739246537,-1.480711146779817,-0.013788029252763265,-1.46185470109725,-1.6609663534835137,0.9949231293040629,-1.2537481563897603
2005-02-05,01:00:00,-0.4600675824556468,-0.31889317617077667,1.1172741583752892,-0.6820876139958608,-0.6526078016169418,0.2072626941047957,-0.06443452332633764,1.277772263055434,-1.484368417968944,0.04550916700718173,-1.5500238661406436,0.16295396992267683,-1.4424003404863721,-1.5165163742141885,0.9949231293040629,-1.2537481563897603
2005-02-05,02:00:00,-0.6240807027755877,-0.43325312519390974,0.42890177043157646,-0.7221147604013347,-0.7198958115596195,-0.02123510478044549,-0.01763195271671433,0.9752619509483142,-1.5222327374085958,0.05547599589135511,-1.6424408252884124,0.3220217691805731,-1.4454321888932622,-1.3720663949448633,0.9949231293040629,-1.2537481563897603
2005-02-05,03:00:00,-0.37806102229567623,0.005889079054921361,-0.7163549457933621,-0.508636646238807,-0.4320526579159425,-0.27979840351900787,-0.3803518749412951,-0.07188912942248497,-1.3532996199086103,0.314613546879863,-1.873483223157834,0.8817047665694667,-1.420924747604234,-1.2276164156755383,0.9949231293040629,-1.2537481563897603
2005-02-05,04:00:00,-0.050034781655794454,-0.09017327812451044,0.872079568864365,-0.42858235342785916,-0.3161677519035531,0.27340679378210236,-0.5051587299002905,1.2079621910307141,-1.2950468207706842,0.32956379020612303,-1.9427959425186607,0.9995327660197602,-1.4365892977064993,-1.083166436406213,0.9949231293040629,-1.2537481563897603
2005-02-05,05:00:00,-0.6240807027755877,-0.5247410844124163,0.7471978524674965,-0.7754842889419665,-0.7946602670514836,-0.0031958048684527654,-0.06833473754380626,0.8589118309071143,-1.5309706572792847,-0.03173375684516196,-2.000556541986016,1.0879037656074801,-1.4487166913340601,-0.9387164571368878,0.9949231293040629,-1.2537481563897603
2005-02-05,06:00:00,-0.9521069434154696,-0.25942600267874744,0.6466833002456269,-0.615375703320071,-0.566628677801298,0.14111859442748903,-0.2945471621569856,0.8821818549153543,-1.4698052181844625,0.22491208692230255,-2.0236607817729584,1.2175145650028032,-1.4315362170283492,-0.7942664778675625,0.9949231293040629,-1.2537481563897603
2005-02-05,07:00:00,-0.5420741426156174,-0.058152492398033176,0.872079568864365,-0.3885552070223853,-0.28252374693221427,1.0551097899684538,-0.49735830146535337,2.1620331753685536,-1.283396260943099,0.4217569573847268,-1.9659001823056028,1.0584467657449068,-1.4297676387909968,-0.6498164985982373,0.9949231293040629,-1.2537481563897603
2005-02-05,08:00:00,0.8520373801038807,0.7286439568811226,0.872079568864365,0.3319334282761455,0.4875501446339863,2.654594382165142,-0.8522777952549969,2.929943967640473,-0.7678589885724534,0.9275735232565259,-1.8850353430513052,0.8463563667343786,-1.4383578759438522,-0.5053665193289121,0.9949231293040629,-1.2537481563897603
2005-02-05,09:00:00,1.672102981703585,0.2803529567104408,0.872079568864365,0.14514007838393403,0.300639005904326,2.654594382165142,-0.7274709402960013,2.929943967640473,-0.9542679458138168,0.8328886488568787,-1.6424408252884124,0.2041937697302797,-1.4936891093695959,-0.3609165400595869,0.9949231293040629,-1.2537481563897603
2005-02-05,10:00:00,-0.6240807027755877,-0.6299522375136987,0.872079568864365,-0.7087723782661767,-0.6862518065882806,0.4537997929020296,0.17347854393924755,2.0456830553273533,-1.6649520952965147,-0.22608692008654285,-1.2496687489103953,-0.5911452265592008,-1.5578632339821026,-0.21646656079026166,0.9949231293040629,-1.2537481563897603
2005-02-05,11:00:00,-0.9521069434154696,-0.8083537579897864,0.34057080029720604,-0.8555385817529145,-0.9030687275146866,-0.09940540439908063,0.3879903259000211,0.8123717828906344,-1.7901956134430557,-0.6995112920847784,-1.0763869505083288,-0.8680410252673905,-1.5859078317458357,-0.07201658152093647,0.9949231293040629,-1.2537481563897603
2005-02-05,12:00:00,-0.8701003832554991,-0.8906929212864422,-0.047780878741835536,-0.9089081102935463,-0.9927860741049236,-0.27979840351900787,0.4971963239891422,0.37024132673407467,-1.8164093730551225,-0.9436985997470262,-1.0532827107213867,-0.8680410252673905,-1.5745384002199978,0.07243339774838875,0.9949231293040629,-1.2537481563897603
2005-02-05,13:00:00,-0.8701003832554991,-0.7443121865368318,-0.6265010278980543,-0.8021690532122826,-0.8245660492482292,-0.36999490307897154,0.348988183725335,0.2073511586763948,-1.6940784948654777,-0.9661239647364163,-1.0417305908279155,-0.9092808250749933,-1.5856551777119283,0.21688337701771396,0.9949231293040629,-1.2537481563897603
2005-02-05,14:00:00,-0.7880938230955286,-0.9181393090519941,-0.047780878741835536,-0.8688809638880725,-0.9254980641622458,-0.27979840351900787,0.3879903259000211,0.3935113507423147,-1.781457693572367,-1.001007865831023,-1.0417305908279155,-0.9505206248825957,-1.6126891593400317,0.36133335628703916,0.9949231293040629,-1.2537481563897603
2005-02-05,15:00:00,-1.03411350357544,-0.973032084583098,-0.40262770704025386,-0.9222504924287044,-1.0301683018508556,-0.47823070255092787,0.6181029647306691,-0.048619105414244995,-1.8717495322361521,-1.2003444435144908,-0.9955221112540312,-1.0860228242504333,-1.6526084966974177,0.5057833355563643,0.9949231293040629,-1.2537481563897603
2005-02-05,16:00:00,-0.8701003832554991,-0.9135649110910687,-0.4087194980840036,-0.9089081102935463,-1.0077389652032964,-0.29783770343100063,0.528398037728891,0.32370127871759474,-1.8571863324516706,-1.1280849341042336,-1.0070742311475023,-1.0683486243328892,-1.6521031886296025,0.6502333148256896,0.9949231293040629,-1.2537481563897603
2005-02-05,17:00:00,-0.9521069434154696,-0.9318625029347701,-0.4315637144980649,-0.9489352566990205,-1.0638123068221945,-0.41809970284428544,0.6142027505132005,0.2073511586763948,-1.906701211718908,-1.1181181052200604,-1.1225954300822132,-0.96819482480014,-1.6644832362910702,0.7946832940950148,0.9949231293040629,-1.2537481563897603
2005-02-05,18:00:00,-0.9521069434154696,-0.8129281559507117,0.07253199437222056,-0.7888266710771247,-0.8170896036990428,-0.18960190395904425,0.3918905401174897,0.6960216628494345,-1.7901956134430557,-0.8390468964632057,-1.2843251085908085,-0.8385840254048171,-1.6902539477496359,0.93913327336434,0.9949231293040629,-1.2537481563897603
2005-02-05,19:00:00,-0.37806102229567623,-0.478997104803163,1.1172741583752892,-0.535321410509123,-0.458220217338095,0.21928889404612417,0.05257190319772065,1.440662431113114,-1.5921360963741071,-0.26097082118114967,-1.376742067738577,-0.7325388258995532,-1.6905066017835433,1.0835832526336653,0.9949231293040629,-1.2537481563897603
2005-02-05,20:00:00,-0.5420741426156174,-0.5018690946077896,0.7471978524674965,-0.6687452318607028,-0.6339166877439757,0.07497449475018238,0.08377361693746953,1.301042287063674,-1.5863108164603146,-0.28837960061262646,-1.4229505473124615,-0.5322312268340541,-1.6382072167646897,1.2280332319029905,0.9949231293040629,-1.2537481563897603
2005-02-05,21:00:00,-0.5420741426156174,-0.42867872723298445,1.1172741583752892,-0.5886909390497549,-0.5329846728299591,0.24334129392878115,-0.02543238115165155,1.5802825751625538,-1.5076695376241143,-0.11146838791854899,-1.480711146779817,-0.39083762749370204,-1.6126891593400317,1.3724832111723158,0.9949231293040629,-1.2537481563897603
2005-02-05,22:00:00,-0.7880938230955286,-0.7580353804196077,0.3984428152128281,-0.8955657281583884,-0.966618514682771,-0.07535300451642367,0.3957907543349583,1.0450720229730341,-1.7232048944344407,-0.47525764219087735,-1.5500238661406436,-0.32603222779604063,-1.6291116715440193,1.5169331904416408,0.9949231293040629,-1.2537481563897603
2005-02-05,23:00:00,-0.7060872629355582,-0.5521874721779682,0.7471978524674965,-0.7087723782661767,-0.6862518065882806,0.05693519483818965,0.1422768301994987,1.1614221430142342,-1.6416509756413442,-0.2285786273075862,-1.6308887053949412,-0.35548922765861396,-1.6806530944611506,1.661383169710966,0.9949231293040629,-1.2537481563897603
2005-02-06,00:00:00,-0.21404790197573534,-0.6436754313964747,0.7471978524674965,-0.7354571425364926,-0.7273722571088058,0.14713169439815327,0.26318347094102557,1.4173924071048738,-1.8280599328827076,-0.40299813278062036,-1.6539929451818833,-0.5911452265592008,-1.7759036652442806,-1.6609663534835137,1.4948691966956165,-1.2537481563897603
2005-02-06,01:00:00,-0.5420741426156174,-0.6482498293573999,1.1172741583752892,-0.7087723782661767,-0.7012046976866534,0.17118409428081025,0.2709838993759628,1.487202479129594,-1.801846173270641,-0.30582155115992987,-1.6886493048622968,-0.5381226268065689,-1.7753983571764658,-1.5165163742141885,1.4948691966956165,-1.2537481563897603
2005-02-06,02:00:00,-0.5420741426156174,-0.5659106660607441,0.7471978524674965,-0.6954299961310187,-0.6825135838136874,0.050922094867525414,0.08377361693746953,1.3941223830966338,-1.705729054693063,0.05049258144926842,-1.7579620242231233,-0.1257246287305419,-1.672315511342203,-1.3720663949448633,1.4948691966956165,-1.2537481563897603
2005-02-06,03:00:00,-0.9521069434154696,-0.8678209314818155,-0.7163549457933621,-0.9756200209693363,-1.1198856484410926,-0.27979840351900787,0.5439988945987655,-0.07188912942248497,-1.8338852127965002,-0.27093765006532305,-1.8157226236904787,-0.025570829197792775,-1.6672624306640529,-1.2276164156755383,1.4948691966956165,-1.2537481563897603
2005-02-06,04:00:00,-0.21404790197573534,-0.9410112988566207,-0.355416326451194,-1.0156471673748102,-1.1946501039329567,-0.5864665020228842,0.6025021078607946,-0.09515915343072497,-1.8542736924947745,-0.39801471833853364,-2.0236607817729584,0.2689991694279407,-1.6965702985973234,-1.083166436406213,1.4948691966956165,-1.2537481563897603
2005-02-06,05:00:00,-1.03411350357544,-1.142284809137335,-0.7407221099683606,-1.122386224456074,-1.3890376882118034,-0.7909119010254685,0.9262198879106893,-0.5605596335955246,-1.9620413708999376,-0.5923678815799146,-1.977452302199074,0.15706256995016207,-1.7033919575128265,-0.9387164571368878,1.4948691966956165,-1.2537481563897603
2005-02-06,06:00:00,-1.1161200637354105,-1.21547517651214,-0.7407221099683606,-1.189098135131864,-1.542304821970125,-0.7909119010254685,1.2226361684383036,-0.6303697056202445,-2.0028183302964857,-0.6920361704216483,-2.000556541986016,0.17473676986770634,-1.7099609623944214,-0.7942664778675625,1.4948691966956165,-1.2537481563897603
2005-02-06,07:00:00,-1.1161200637354105,-1.2474959622386175,-0.7407221099683606,-1.162413370861548,-1.4974461486750064,-0.7608464011721472,1.1680331693937431,-0.5605596335955246,-1.964954010856834,-0.7319034859583419,-2.0467650215599003,0.2395421695653674,-1.7155193511403866,-0.6498164985982373,1.4948691966956165,-1.2537481563897603
2005-02-06,08:00:00,-1.198126623895381,-1.238347166316767,-0.3767375951043177,-1.189098135131864,-1.560995935843091,-0.7007154014655048,1.3123410954400816,-0.42093948954608473,-2.0115562501671747,-0.769279094273992,-2.0236607817729584,0.21008516970279403,-1.7152666971064792,-0.5053665193289121,1.4948691966956165,-1.2537481563897603
2005-02-06,09:00:00,-1.03411350357544,-1.0690944417625299,-0.4650685652386881,-1.0957014601857582,-1.3516554604658715,-0.4662045026095994,1.00812438647753,0.06773101462695491,-1.9533034510292486,-0.7319034859583419,-2.0814213812403137,0.2631077694554264,-1.7263834745984092,-0.3609165400595869,1.4948691966956165,-1.2537481563897603
2005-02-06,10:00:00,-0.6240807027755877,-0.5476130742170429,0.28574468090345906,-0.7888266710771247,-0.8096131581498565,-0.17757570401771577,0.2280815429838081,0.5796715428082345,-1.6125245760723812,-0.2933630150547132,-1.6424408252884124,-0.3731634275761582,-1.6942964122921562,-0.21646656079026166,1.4948691966956165,-1.2537481563897603
2005-02-06,11:00:00,-0.050034781655794454,-0.1770868393820916,0.872079568864365,-0.4686094998333331,-0.3722410935224512,0.7484416914645775,-0.2048422351552076,2.3249233434262333,-1.4057271391327437,0.2149452580381292,-1.1919081494430397,-0.9387378249375666,-1.684190250935856,-0.07201658152093647,1.4948691966956165,-1.2537481563897603
2005-02-06,12:00:00,-0.2960544621357059,-0.6208034415918481,0.7471978524674965,-0.7487995246716507,-0.7498015937563651,0.1351054944568248,0.20858047189646506,1.4173924071048738,-1.81058409314133,-0.6397103187797382,-0.8800009123193203,-1.4159412227112549,-1.7723665087695755,0.07243339774838875,1.4948691966956165,-1.2537481563897603
2005-02-06,13:00:00,-0.7060872629355582,-0.8815441253645915,-0.047780878741835536,-0.8955657281583884,-0.9740949602319575,-0.23169360375369394,0.579100822555983,0.5331314947917546,-1.956216090986145,-1.1779190785251006,-0.8337924327454359,-1.5160950222440042,-1.806980111414904,0.21688337701771396,1.4948691966956165,-1.2537481563897603
2005-02-06,14:00:00,-0.8701003832554991,-1.0782432376843805,-0.52294058015431,-1.0823590780506003,-1.3217496782691258,-0.5984927019642127,0.969122244302844,-0.28131934549664483,-2.0639837693913083,-1.5217746750290821,-0.8915530322127914,-1.3688100229311373,-1.75265949412479,0.36133335628703916,1.4948691966956165,-1.2537481563897603
2005-02-06,15:00:00,-1.03411350357544,-1.0782432376843805,-0.7407221099683606,-1.1090438423209161,-1.3740847971134307,-0.7848988010548041,1.1524323125238687,-0.7932598736779244,-2.0581584894775156,-1.663801986628553,-0.9262093918932045,-1.268656223398388,-1.7119821946656812,0.5057833355563643,1.4948691966956165,-1.2537481563897603
2005-02-06,16:00:00,-0.8701003832554991,-0.9135649110910687,-0.5701519607433698,-1.0023047852396523,-1.1610060989616178,-0.5323486022869061,0.809213461386631,-0.28131934549664483,-1.9591287309430414,-1.5466917472395156,-0.9377615117866758,-1.2333078235633,-1.7031393034789186,0.6502333148256896,1.4948691966956165,-1.2537481563897603
2005-02-06,17:00:00,-0.5420741426156174,-0.7305889926540559,0.49743441967376023,-0.8688809638880725,-0.9367127324860255,-0.05731370460443094,0.3723894690301467,0.8821818549153543,-1.8338852127965002,-1.153002006314667,-1.0532827107213867,-1.1390454240030654,-1.7124875027334965,0.7946832940950148,1.4948691966956165,-1.2537481563897603
2005-02-06,18:00:00,-0.7880938230955286,-0.817502553911637,-0.047780878741835536,-0.9756200209693363,-1.1011945345681264,-0.24371980369502244,0.6649055353402924,0.6960216628494345,-1.8717495322361521,-1.1480185918725805,-1.3189814682712218,-0.7561044257896118,-1.6730734734439257,0.93913327336434,1.4948691966956165,-1.2537481563897603
2005-02-06,19:00:00,-0.37806102229567623,-0.5430386762561176,0.809638710665931,-0.7621419068068086,-0.7759691531785176,0.0028172951022114763,0.2280815429838081,1.231232215038954,-1.7086416946499592,-0.6397103187797382,-1.4229505473124615,-0.6618420262293769,-1.6859588291732082,1.0835832526336653,1.4948691966956165,-1.2537481563897603
2005-02-06,20:00:00,-0.21404790197573534,-0.465273910920387,0.7471978524674965,-0.6554028497255449,-0.6114873510964165,0.15314479436881753,0.08767383115493814,1.5570125511543138,-1.659126815382722,-0.4328986194331405,-1.4460547870994036,-0.7561044257896118,-1.7362369819208021,1.2280332319029905,1.4948691966956165,-1.2537481563897603
2005-02-06,21:00:00,-0.5420741426156174,-0.7580353804196077,0.2537627779237734,-0.8688809638880725,-0.9404509552606186,-0.20162810390037275,0.40749139698736414,0.8589118309071143,-1.9125264916327005,-0.7319034859583419,-1.4460547870994036,-0.8150184255147584,-1.7612497312776452,1.3724832111723158,1.4948691966956165,-1.2537481563897603
2005-02-06,22:00:00,-0.7880938230955286,-0.9501600947784714,-0.4315637144980649,-1.0156471673748102,-1.1834354356091772,-0.4120866028736212,0.7819119618643507,0.32370127871759474,-1.9795172106413155,-1.0483503030308468,-1.492263266673288,-0.7443216258445823,-1.75670195866731,1.5169331904416408,1.4948691966956165,-1.2537481563897603
2005-02-06,23:00:00,-0.8701003832554991,-0.8998417172082929,-0.4650685652386881,-1.0423319316451263,-1.2320323316788888,-0.46019140263893515,0.8560160319962543,0.18408113466815482,-1.9795172106413155,-1.00599128027311,-1.5269196263537015,-0.6677334262018917,-1.743058640836305,1.661383169710966,1.4948691966956165,-1.2537481563897603
2005-02-07,00:00:00,-0.7880938230955286,-0.9227137070129194,-0.355416326451194,-1.0423319316451263,-1.235770554453482,-0.58045340205222,0.8443153893438485,-0.048619105414244995,-1.994080410425797,-1.157985420756754,-1.5615759860341145,-0.6618420262293769,-1.7577125748029399,-1.6609663534835137,-1.5048072076537047,-1.2537481563897603
2005-02-07,01:00:00,-0.8701003832554991,-1.00047847234865,-0.3767375951043177,-1.0957014601857582,-1.3516554604658715,-0.7367940012894902,0.9340203163456265,-0.46747953756256466,-2.0435952896930343,-1.2800790745878778,-1.596232345714528,-0.6559506262568622,-1.770597930532223,-1.5165163742141885,-1.5048072076537047,-1.2537481563897603
2005-02-07,02:00:00,-1.03411350357544,-1.101115227489007,-0.7407221099683606,-1.162413370861548,-1.48996970312582,-0.8450298007614466,1.1173303845666511,-0.7932598736779244,-2.0756343292188935,-1.3623054128823082,-1.61933658550147,-0.6559506262568622,-1.7812093999563383,-1.3720663949448633,-1.5048072076537047,-1.2537481563897603
2005-02-07,03:00:00,-1.198126623895381,-1.1102640234108578,-0.7163549457933621,-1.202440517267022,-1.5909017180398366,-0.27979840351900787,1.2031350973509607,-0.07188912942248497,-2.1076733687447526,-1.3672888273243948,-1.6655450650753545,-0.5499054267515984,-1.7703452764983156,-1.2276164156755383,-1.5048072076537047,-1.2537481563897603
2005-02-07,04:00:00,-1.198126623895381,-1.1514336050591856,-0.7407221099683606,-1.2558100458076538,-1.725477737925192,-0.9592787002040672,1.3825449513545167,-1.0957701857850441,-2.1426250482275084,-1.332404926229788,-1.6770971849688254,-0.4851000270539369,-1.7508909158874375,-1.083166436406213,-1.5048072076537047,-1.2537481563897603
2005-02-07,05:00:00,-1.198126623895381,-1.027924860114202,-0.7407221099683606,-1.229125281537338,-1.6768808418554804,-0.9111739004387532,1.2265363826557723,-0.9096099937191243,-2.0639837693913083,-1.0159581091572831,-1.734857784436181,-0.27300962804340867,-1.7074344220553463,-0.9387164571368878,-1.5048072076537047,-1.2537481563897603
2005-02-07,06:00:00,-1.198126623895381,-0.9318625029347701,-0.7407221099683606,-1.189098135131864,-1.5647341586176842,-0.7788857010841399,1.0042241722600616,-0.6303697056202445,-1.985342490555108,-0.834063482021119,-1.7002014247557677,-0.2789010280159234,-1.6884853695122835,-0.7942664778675625,-1.5048072076537047,-1.2537481563897603
2005-02-07,07:00:00,-1.03411350357544,-0.6436754313964747,-0.047780878741835536,-1.0423319316451263,-1.2282941089042956,-0.29783770343100063,0.5752006083385144,0.4865914467752746,-1.8193220130120187,-0.28588789339158316,-1.7233056645427098,-0.13161602870305666,-1.6533664587991401,-0.6498164985982373,-1.5048072076537047,-1.2537481563897603
2005-02-07,08:00:00,0.1959848988241168,0.36269212000709666,0.872079568864365,-0.2017618571301736,-0.05449215768202864,1.2415158890590452,-0.6143647279894117,2.929943967640473,-1.2367940216327582,0.6933530444784514,-1.7810662640100654,0.015668970609810085,-1.6377019086968747,-0.5053665193289121,-1.5048072076537047,-1.2537481563897603
2005-02-07,09:00:00,0.6060176996239691,0.2620553648667395,0.872079568864365,0.038401021302670105,0.1959687682157162,1.4700136879442864,-0.7547724398182816,2.929943967640473,-1.1494148229258692,0.9101315727092224,-1.469159026886346,-0.5145570269165102,-1.6556403451043074,-0.3609165400595869,-1.5048072076537047,-1.2537481563897603
2005-02-07,10:00:00,0.03197177850417609,-0.007834114827854611,0.872079568864365,-0.3085009142114373,-0.17785350924360446,0.7183761916112562,-0.4388550882033242,2.557623583508633,-1.4348535387017067,0.48654134513185376,-1.2496687489103953,-0.9092808250749933,-1.7021286873432888,-0.21646656079026166,-1.5048072076537047,-1.2537481563897603
